Time(s),CPU (%),Memory (MB),Connection Time(s),Signed Message Size (bytes),Throughput (MB/s)
0.0,0.0,38.796875,5.095073699951172,5245304,0.9817937877112373
0.11205005645751953,0.0,40.6875,5.095073699951172,5245304,0.9817937877112373
0.22515153884887695,0.0,41.0234375,5.095073699951172,5245304,0.9817937877112373
0.3352820873260498,0.0,41.16015625,5.095073699951172,5245304,0.9817937877112373
0.4414551258087158,16.6,41.390625,5.095073699951172,5245304,0.9817937877112373
0.549083948135376,0.0,41.65625,5.095073699951172,5245304,0.9817937877112373
0.6648385524749756,0.0,41.578125,5.095073699951172,5245304,0.9817937877112373
0.7754302024841309,0.0,41.703125,5.095073699951172,5245304,0.9817937877112373
0.8861734867095947,0.0,41.59375,5.095073699951172,5245304,0.9817937877112373
0.9893274307250977,0.0,41.72265625,5.095073699951172,5245304,0.9817937877112373
1.0923588275909424,0.0,42.0859375,5.095073699951172,5245304,0.9817937877112373
1.2078931331634521,12.5,42.2109375,5.095073699951172,5245304,0.9817937877112373
1.311673879623413,66.5,42.328125,5.095073699951172,5245304,0.9817937877112373
1.4282758235931396,50.0,42.4609375,5.095073699951172,5245304,0.9817937877112373
1.5293569564819336,16.6,42.60546875,5.095073699951172,5245304,0.9817937877112373
1.643611192703247,0.0,42.72265625,5.095073699951172,5245304,0.9817937877112373
1.744096040725708,28.4,42.85546875,5.095073699951172,5245304,0.9817937877112373
1.8461079597473145,0.0,42.96484375,5.095073699951172,5245304,0.9817937877112373
1.961446762084961,87.5,43.109375,5.095073699951172,5245304,0.9817937877112373
2.093808889389038,50.0,43.26171875,5.095073699951172,5245304,0.9817937877112373
2.2104721069335938,87.5,43.390625,5.095073699951172,5245304,0.9817937877112373
2.3111138343811035,83.1,43.50390625,5.095073699951172,5245304,0.9817937877112373
2.4361138343811035,87.5,43.62890625,5.095073699951172,5245304,0.9817937877112373
2.54142689704895,86.0,43.7578125,5.095073699951172,5245304,0.9817937877112373
2.6664247512817383,62.5,43.9375,5.095073699951172,5245304,0.9817937877112373
2.7914316654205322,87.5,44.0546875,5.095073699951172,5245304,0.9817937877112373
2.9007928371429443,71.0,44.26953125,5.095073699951172,5245304,0.9817937877112373
3.043360948562622,89.3,43.84375,5.095073699951172,5245304,0.9817937877112373
3.152747631072998,71.0,44.0859375,5.095073699951172,5245304,0.9817937877112373
3.262157440185547,86.0,44.64453125,5.095073699951172,5245304,0.9817937877112373
3.371534585952759,99.4,44.74609375,5.095073699951172,5245304,0.9817937877112373
3.480928659439087,71.7,44.875,5.095073699951172,5245304,0.9817937877112373
3.6082968711853027,87.5,44.97265625,5.095073699951172,5245304,0.9817937877112373
3.73329496383667,75.0,45.171875,5.095073699951172,5245304,0.9817937877112373
3.842667579650879,100.3,45.25390625,5.095073699951172,5245304,0.9817937877112373
3.967668294906616,75.0,45.46875,5.095073699951172,5245304,0.9817937877112373
4.093054294586182,87.5,45.3515625,5.095073699951172,5245304,0.9817937877112373
4.233685493469238,99.7,45.453125,5.095073699951172,5245304,0.9817937877112373
4.358726501464844,87.5,45.5390625,5.095073699951172,5245304,0.9817937877112373
4.483727693557739,100.0,45.61328125,5.095073699951172,5245304,0.9817937877112373
4.62627649307251,77.6,45.703125,5.095073699951172,5245304,0.9817937877112373
4.751323699951172,87.5,45.78125,5.095073699951172,5245304,0.9817937877112373
4.876339435577393,87.5,45.859375,5.095073699951172,5245304,0.9817937877112373
5.001323223114014,100.0,45.9375,5.095073699951172,5245304,0.9817937877112373
